id,year,month,day_of_week,lon,lat,vehicle_mass,Seriousness,snowfall_1,snowfall_2,snowfall_3,snowfall_4,snowfall_5
6468841,2014,1,lauantai,27.68,64.54,1560.0,Ei henkilövahinkoja,0.0,0.2100000083446502,0.0,0.0,
6468842,2014,1,torstai,25.49,65.02,1581.0,Ei henkilövahinkoja,0.0,3.5000007152557373,0.0,0.0,0.0
6468843,2014,1,torstai,27.65,62.89,1980.0,Ei henkilövahinkoja,0.0,1.3300001621246338,0.0,0.0,0.0
6468844,2015,1,maanantai,27.77,64.21,,Ei henkilövahinkoja,0.0,0.2800000011920929,0.0,3.570000171661377,
6468845,2015,1,tiistai,27.12,62.63,1060.0,Loukkaantumiseen johtanut,1.6799999475479126,1.960000276565552,0.0,2.31000018119812,
6468846,2014,1,maanantai,27.68,63.08,1210.0,Ei henkilövahinkoja,2.0300002098083496,0.0,0.0,0.0,
6468847,2014,12,maanantai,28.86,61.88,4240.0,Ei henkilövahinkoja,0.4899999797344208,0.7699999809265137,1.8899999856948853,0.0,3.289999961853028
6468848,2014,12,maanantai,27.87,62.32,1404.0,Ei henkilövahinkoja,0.699999988079071,0.0,1.680000066757202,0.0,4.200000286102295
6468849,2015,1,tiistai,25.33,65.12,1210.0,Ei henkilövahinkoja,6.090000629425049,2.380000114440918,0.0,5.599999904632568,
6468850,2015,1,tiistai,27.15,62.3,11495.0,Ei henkilövahinkoja,1.6100000143051147,1.470000147819519,0.0,2.240000009536743,
6468851,2015,1,perjantai,25.47,64.91,1515.0,Loukkaantumiseen johtanut,3.640000104904175,0.1400000005960464,4.27000093460083,1.8199999332427976,0.1400000005960464
6468852,2014,1,torstai,23.76,61.47,1062.0,Ei henkilövahinkoja,0.2800000011920929,0.9099999666213988,0.0,0.0,0.2100000083446502
6468853,2014,1,perjantai,23.78,61.5,1556.0,Ei henkilövahinkoja,1.959999918937683,1.6800003051757812,0.0,0.0,
6468854,2015,1,maanantai,22.91,62.83,895.0,Ei henkilövahinkoja,0.1400000005960464,3.990000247955322,0.0,3.0799999237060547,
6468855,2015,1,maanantai,25.74,62.29,,Ei henkilövahinkoja,0.0,3.7800002098083496,0.0,3.150000095367432,
6468856,2014,1,perjantai,22.54,62.75,1240.0,Ei henkilövahinkoja,1.1200000047683716,3.570000648498535,0.0,0.0,
6468857,2014,1,perjantai,22.7,63.67,1539.0,Ei henkilövahinkoja,0.4200000166893005,1.4700002670288086,0.0,0.0,
6468858,2014,1,perjantai,28.09,61.06,1370.0,Ei henkilövahinkoja,1.0499999523162842,0.2100000083446502,0.0,0.0,
6468859,2015,1,tiistai,24.45,61.02,1190.0,Loukkaantumiseen johtanut,0.4900000095367431,2.7300000190734863,0.0,0.8399999737739563,
6468860,2014,1,perjantai,26.2,60.62,1175.0,Loukkaantumiseen johtanut,0.7699999809265137,0.4200000166893005,0.0,0.0,
6468861,2014,1,torstai,25.27,60.38,1591.0,Ei henkilövahinkoja,0.0,3.150000095367432,0.0,0.0,0.699999988079071
6468865,2015,12,keskiviikko,26.66,67.23,1687.0,Ei henkilövahinkoja,1.5400002002716064,0.0700000002980232,0.3499999940395355,0.4899999797344208,0.5600000023841858
6468870,2015,12,keskiviikko,26.59,67.42,9380.0,Ei henkilövahinkoja,1.2600001096725464,0.2800000011920929,0.4900000095367431,0.6299999952316284,0.4899999797344208
6468881,2014,1,perjantai,26.9,60.51,1100.0,Ei henkilövahinkoja,0.699999988079071,0.1400000005960464,0.0,0.0,
6468951,2014,12,keskiviikko,25.7,66.49,1333.0,Ei henkilövahinkoja,0.0,6.440000534057617,0.0,0.0,
6468952,2014,12,torstai,25.89,66.57,350.0,Loukkaantumiseen johtanut,0.0,2.450000286102295,0.5600000619888306,0.0,
6468953,2014,12,lauantai,27.45,68.43,1193.0,Loukkaantumiseen johtanut,0.5600000023841858,0.0,0.0700000002980232,0.0,
6469118,2015,1,tiistai,25.46,65.0,,Ei henkilövahinkoja,6.509999752044678,2.1000001430511475,0.0,5.810000419616699,
6469119,2014,1,perjantai,25.69,66.51,962.0,Ei henkilövahinkoja,0.2100000083446502,0.0,0.0,0.0,
6469120,2015,1,perjantai,25.83,66.53,1479.0,Loukkaantumiseen johtanut,5.7400007247924805,0.2100000083446502,1.470000386238098,1.2599999904632568,0.699999988079071
6469121,2015,1,torstai,23.35,63.56,1420.0,Ei henkilövahinkoja,7.839999198913574,1.0499999523162842,2.0999999046325684,0.7699999809265137,0.0700000002980232
6469123,2014,1,perjantai,24.59,65.75,1440.0,Ei henkilövahinkoja,0.3499999940395355,0.2100000083446502,0.0,0.0,
6469125,2014,1,sunnuntai,27.73,64.22,1160.0,Ei henkilövahinkoja,0.0700000002980232,0.0,0.0,0.0,
6469126,2015,1,torstai,27.67,62.89,1555.0,Ei henkilövahinkoja,7.069999694824219,3.499999523162842,5.3899993896484375,0.699999988079071,1.3300001621246338
6469127,2014,1,torstai,27.19,63.57,1070.0,Ei henkilövahinkoja,0.0,0.7699999809265137,0.0,0.0,0.0
6469128,2015,1,tiistai,29.77,62.62,1669.0,Ei henkilövahinkoja,2.1000001430511475,1.4000002145767212,0.0,2.6599998474121094,
6469129,2015,1,tiistai,25.48,65.01,1813.0,Ei henkilövahinkoja,6.509999752044678,2.1000001430511475,0.0,5.810000419616699,
6469130,2014,1,torstai,25.51,65.04,1275.0,Ei henkilövahinkoja,0.0,3.5000007152557373,0.0,0.0,0.0
6469131,2014,1,perjantai,25.46,65.0,1180.0,Loukkaantumiseen johtanut,0.2100000083446502,0.5600000023841858,0.0,0.0,
6469133,2015,2,sunnuntai,24.04,61.52,,Ei henkilövahinkoja,1.6100001335144043,0.699999988079071,0.0,0.2100000083446502,
6469134,2015,1,maanantai,23.06,62.8,1524.0,Ei henkilövahinkoja,0.1400000005960464,3.990000247955322,0.0,3.0799999237060547,
6469135,2014,1,perjantai,22.53,63.52,1330.0,Loukkaantumiseen johtanut,0.6299999952316284,2.1000001430511475,0.0,0.0,
6469136,2014,1,tiistai,22.83,62.79,950.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
6469137,2014,1,torstai,25.76,62.25,1620.0,Loukkaantumiseen johtanut,0.0,0.8399999737739563,0.0,0.0,0.0
6469138,2014,1,torstai,24.77,60.23,,Ei henkilövahinkoja,0.3499999940395355,1.470000147819519,0.0,0.0,0.9099999666213988
6469139,2014,1,lauantai,25.66,60.98,,Ei henkilövahinkoja,0.2800000011920929,0.9099999666213988,0.0,0.0,
6469140,2014,1,torstai,25.11,60.38,1100.0,Loukkaantumiseen johtanut,0.0,3.4300005435943604,0.0,0.0,0.6299999952316284
6469141,2014,1,keskiviikko,24.78,60.74,1572.0,Ei henkilövahinkoja,0.0700000002980232,0.0,0.0,0.0,0.0
6469145,2015,1,tiistai,25.07,60.21,1200.0,Ei henkilövahinkoja,0.0,3.150000095367432,0.2100000083446502,0.699999988079071,
6469147,2015,12,keskiviikko,23.69,66.38,9700.0,Ei henkilövahinkoja,1.680000066757202,0.2100000083446502,1.6800004243850708,0.2100000083446502,0.4899999797344208
6469253,2014,12,maanantai,25.12,61.84,1340.0,Loukkaantumiseen johtanut,0.2800000011920929,0.0,1.4000000953674316,0.0,2.7299997806549072
6469254,2014,1,tiistai,24.09,61.13,1930.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
6469311,2014,1,perjantai,28.44,62.86,1630.0,Ei henkilövahinkoja,0.2100000083446502,0.0,0.0,0.0,
6469404,2015,1,perjantai,26.88,64.27,13150.0,Ei henkilövahinkoja,3.3600006103515625,0.5600000023841858,2.869999885559082,1.1200000047683716,0.2800000011920929
6469406,2014,12,torstai,28.33,63.06,1310.0,Loukkaantumiseen johtanut,0.2800000011920929,0.6299999952316284,3.5,0.0700000002980232,
6469412,2014,1,torstai,26.85,60.7,990.0,Ei henkilövahinkoja,0.699999988079071,3.7800002098083496,0.0,0.0,0.2100000083446502
6469413,2014,1,maanantai,29.68,62.1,1300.0,Ei henkilövahinkoja,1.1200001239776611,0.2100000083446502,0.0,0.0,
6469414,2014,1,torstai,26.79,60.88,1305.0,Ei henkilövahinkoja,0.3499999940395355,3.919999837875366,0.0,0.0,0.1400000005960464
6469415,2014,1,perjantai,27.6,63.15,1278.0,Loukkaantumiseen johtanut,0.4199999868869781,0.0,0.0,0.0,
6469416,2014,1,perjantai,26.17,61.34,10500.0,Ei henkilövahinkoja,1.329999923706055,0.2100000083446502,0.0,0.0,
6469417,2014,1,perjantai,28.43,64.59,1465.0,Loukkaantumiseen johtanut,0.3499999940395355,0.0,0.0,0.0,
6469418,2014,1,keskiviikko,28.68,62.52,1321.0,Loukkaantumiseen johtanut,0.0,0.0,0.1400000005960464,0.0,0.0
6469419,2014,1,torstai,25.2,60.38,970.0,Ei henkilövahinkoja,0.0,3.150000095367432,0.0,0.0,0.699999988079071
6469420,2014,1,sunnuntai,23.11,60.39,1610.0,Ei henkilövahinkoja,0.0700000002980232,0.0,0.0,0.0,
6469421,2014,1,maanantai,22.59,61.53,1230.0,Ei henkilövahinkoja,0.4200000166893005,0.0,0.0,0.0,
6469422,2014,1,torstai,24.39,61.06,1503.0,Ei henkilövahinkoja,0.1400000005960464,3.570000410079956,0.0,0.0,0.2800000011920929
6469423,2014,1,torstai,29.38,61.43,1190.0,Ei henkilövahinkoja,0.0,4.340000152587891,0.0,0.0,0.0
6469424,2014,1,torstai,24.25,60.77,11250.0,Ei henkilövahinkoja,0.2100000083446502,3.990000247955322,0.0,0.0,0.4900000095367431
6469425,2014,1,keskiviikko,24.66,60.82,1400.0,Ei henkilövahinkoja,0.0700000002980232,0.0,0.0,0.0,0.0
6469455,2015,1,tiistai,28.22,61.63,9950.0,Ei henkilövahinkoja,1.2599999904632568,2.0300002098083496,0.0,1.540000081062317,
6469593,2014,1,keskiviikko,24.73,60.75,1195.0,Ei henkilövahinkoja,0.0700000002980232,0.0,0.0,0.0,0.0
6469781,2015,1,tiistai,25.66,66.48,1637.0,Ei henkilövahinkoja,2.6600000858306885,1.8900001049041748,0.0,5.110000133514404,
6469908,2014,1,perjantai,25.76,62.14,13460.0,Ei henkilövahinkoja,0.699999988079071,0.0700000002980232,0.0,0.0,
6469914,2014,12,torstai,28.83,64.09,3186.0,Ei henkilövahinkoja,0.2100000083446502,0.4199999868869781,2.450000047683716,0.2100000083446502,
6470410,2014,1,perjantai,24.8,60.17,1035.0,Ei henkilövahinkoja,1.190000057220459,1.1200001239776611,0.0,0.0,
6470675,2014,1,perjantai,25.6,64.99,1270.0,Loukkaantumiseen johtanut,0.2100000083446502,0.5600000023841858,0.0,0.0,
6470694,2014,1,keskiviikko,22.74,60.59,1307.0,Loukkaantumiseen johtanut,0.1400000005960464,0.0,0.0,0.0,0.0
6470695,2014,1,tiistai,22.52,61.19,1615.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
6470696,2014,1,tiistai,22.04,60.65,15100.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
6470697,2014,1,tiistai,22.97,61.03,1290.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
6470698,2014,1,keskiviikko,29.43,61.6,1740.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
6470699,2014,1,lauantai,22.01,61.7,1590.0,Ei henkilövahinkoja,0.4900000095367431,1.0499999523162842,0.0,0.0,
6470700,2014,1,sunnuntai,25.73,60.35,1290.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
6470701,2014,1,maanantai,23.08,63.31,2550.0,Ei henkilövahinkoja,0.4900000095367431,0.0,0.0,0.0,
6470703,2014,1,keskiviikko,25.55,61.31,1394.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
6470705,2014,1,perjantai,25.45,65.06,1344.0,Ei henkilövahinkoja,0.2100000083446502,0.5600000023841858,0.0,0.0,
6470708,2014,1,tiistai,24.37,60.94,1350.0,Ei henkilövahinkoja,0.0700000002980232,0.0,0.0,0.0,
6470711,2014,1,maanantai,22.87,60.8,1760.0,Ei henkilövahinkoja,0.0700000002980232,0.0,0.0,0.0,
6470712,2014,1,tiistai,24.21,61.06,1362.0,Ei henkilövahinkoja,0.0700000002980232,0.0,0.0,0.0,
6470753,2014,1,maanantai,25.54,64.91,1415.0,Ei henkilövahinkoja,2.380000114440918,0.0,0.3499999940395355,0.0,
6470758,2015,1,perjantai,25.5,64.86,1656.0,Ei henkilövahinkoja,4.130000591278076,0.1400000005960464,2.6600000858306885,1.8200000524520876,0.2100000083446502
6470759,2015,1,perjantai,25.41,65.2,1200.0,Ei henkilövahinkoja,3.7800002098083496,0.2100000083446502,6.860001087188721,2.1700000762939453,0.2100000083446502
6470760,2015,2,sunnuntai,26.61,63.66,1830.0,Loukkaantumiseen johtanut,0.2100000083446502,0.1400000005960464,0.0,0.1400000005960464,
6470761,2015,1,keskiviikko,28.04,65.08,1311.0,Ei henkilövahinkoja,1.6100002527236938,0.5600000023841858,0.0,7.140000343322754,
6470762,2015,1,torstai,26.03,62.28,1250.0,Loukkaantumiseen johtanut,6.3000006675720215,0.5600000023841858,4.339999675750732,1.6100002527236938,0.2100000083446502
6470763,2015,3,torstai,30.13,63.04,1760.0,Ei henkilövahinkoja,1.5400002002716064,0.0,0.0,0.0,
6470764,2015,1,maanantai,29.15,62.57,1505.0,Ei henkilövahinkoja,0.0,1.540000081062317,0.0,2.6600000858306885,
6470765,2015,1,tiistai,30.35,62.35,1133.0,Ei henkilövahinkoja,2.310000419616699,1.6100002527236938,0.0,2.240000009536743,
6470766,2015,1,maanantai,25.42,64.8,1090.0,Ei henkilövahinkoja,0.0,0.0700000002980232,0.0,1.750000238418579,
6470767,2015,1,maanantai,22.2,62.43,1695.0,Loukkaantumiseen johtanut,0.2100000083446502,4.130000591278076,0.0,2.5899999141693115,
6470768,2015,1,maanantai,27.35,64.37,1266.0,Ei henkilövahinkoja,0.0,0.2100000083446502,0.0,3.5,
6470769,2015,1,tiistai,25.76,62.43,1545.0,Ei henkilövahinkoja,1.75,1.680000066757202,0.0,1.8900001049041748,
6470770,2015,1,torstai,25.32,64.78,1865.0,Ei henkilövahinkoja,5.110000133514404,3.710000276565552,2.8000001907348637,0.0,0.9799999594688416
6470771,2015,1,keskiviikko,27.58,62.05,1275.0,Loukkaantumiseen johtanut,4.550000190734863,0.0,0.0,0.9099999666213988,
6470772,2015,1,tiistai,27.65,63.07,1060.0,Ei henkilövahinkoja,2.1000003814697266,1.820000171661377,0.0,3.2900002002716064,
6470773,2015,1,torstai,28.85,64.17,1320.0,Ei henkilövahinkoja,5.53000020980835,5.110001087188721,3.150000095367432,0.6299999952316284,2.799999952316284
6470774,2015,1,maanantai,25.53,65.03,1571.0,Ei henkilövahinkoja,0.0,0.0,0.0,1.8899999856948853,
6470775,2014,12,maanantai,25.01,60.41,1473.0,Ei henkilövahinkoja,0.0700000002980232,0.0,1.959999918937683,0.8399999737739563,2.5199999809265137
6470777,2014,12,lauantai,24.07,66.0,1152.0,Loukkaantumiseen johtanut,0.3500000238418579,0.3499999940395355,0.8399999737739563,0.0,
6470781,2014,12,keskiviikko,24.84,62.93,1144.0,Ei henkilövahinkoja,0.0,1.8900002241134644,0.5600000023841858,0.0,
6470790,2014,1,maanantai,27.82,61.91,12800.0,Ei henkilövahinkoja,0.9799999594688416,0.0,0.0,0.0,
6470792,2014,1,perjantai,22.89,60.92,1152.0,Ei henkilövahinkoja,1.4000000953674316,1.960000276565552,0.0,0.0,
6470793,2014,1,sunnuntai,23.56,61.56,1325.0,Ei henkilövahinkoja,0.0700000002980232,0.0,0.0,0.0,
6470795,2014,1,keskiviikko,22.56,63.44,11985.0,Ei henkilövahinkoja,0.2800000011920929,0.4199999868869781,0.0,0.0,0.0
6470796,2014,1,torstai,26.74,60.91,1941.0,Ei henkilövahinkoja,0.3499999940395355,3.919999837875366,0.0,0.0,0.1400000005960464
6470797,2014,1,sunnuntai,23.92,63.07,1215.0,Ei henkilövahinkoja,0.2100000083446502,0.0,0.0,0.0,
6470798,2014,1,sunnuntai,23.64,61.08,1857.0,Ei henkilövahinkoja,0.1400000005960464,0.0,0.0,0.0,
6470799,2014,1,torstai,25.49,63.04,1234.0,Ei henkilövahinkoja,0.0,1.5400002002716064,0.0,0.0,0.0
6470800,2014,1,lauantai,22.52,62.95,1290.0,Ei henkilövahinkoja,0.3499999940395355,0.699999988079071,0.0,0.0,
6470801,2014,1,keskiviikko,25.6,60.78,1465.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,0.0
6470802,2014,1,sunnuntai,21.74,61.49,1080.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
6470803,2014,1,perjantai,22.56,61.55,1663.0,Ei henkilövahinkoja,1.8900001049041748,2.450000047683716,0.0,0.0,
6470804,2014,1,maanantai,24.52,60.93,1605.0,Ei henkilövahinkoja,3.359999895095825,0.0,0.0,0.0,
6470805,2014,1,perjantai,26.12,65.18,1350.0,Ei henkilövahinkoja,0.0700000002980232,0.2800000011920929,0.0,0.0,
6470806,2014,1,torstai,21.63,63.1,1122.0,Ei henkilövahinkoja,0.3499999940395355,0.4199999868869781,0.0,0.0,0.1400000005960464
6470807,2014,1,sunnuntai,25.21,61.82,1120.0,Ei henkilövahinkoja,0.2800000011920929,0.0,0.0,0.0,
6470808,2014,1,torstai,25.8,64.92,1025.0,Ei henkilövahinkoja,0.0,3.570000648498535,0.0,0.0,0.0
6470809,2014,1,torstai,25.49,64.82,1240.0,Loukkaantumiseen johtanut,0.0,3.4300007820129395,0.0,0.0,0.0
6470810,2014,1,perjantai,25.5,65.03,1591.0,Ei henkilövahinkoja,0.2100000083446502,0.5600000023841858,0.0,0.0,
6470811,2014,1,maanantai,24.53,60.92,1520.0,Ei henkilövahinkoja,3.359999895095825,0.0,0.0,0.0,
6470812,2014,1,tiistai,28.43,61.45,11700.0,Ei henkilövahinkoja,2.1700003147125244,0.0,0.0,0.0,
6470813,2014,1,maanantai,23.43,61.25,2350.0,Ei henkilövahinkoja,0.2800000011920929,0.0,0.0,0.0,
6470814,2014,1,perjantai,21.57,61.0,9420.0,Ei henkilövahinkoja,0.0,1.8200002908706665,0.0,0.0,
6470815,2014,1,torstai,22.32,61.07,1355.0,Ei henkilövahinkoja,0.4900000095367431,1.6100001335144043,0.0,0.0,0.9800000190734864
6470816,2014,1,perjantai,26.55,60.87,12700.0,Loukkaantumiseen johtanut,0.9799999594688416,0.2100000083446502,0.0,0.0,
6470817,2014,1,tiistai,30.75,62.59,1170.0,Loukkaantumiseen johtanut,0.699999988079071,0.1400000005960464,0.0,0.0,
6470818,2014,1,tiistai,23.31,60.51,1275.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
6470819,2014,1,keskiviikko,22.38,60.44,1253.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
6470820,2014,1,tiistai,23.33,60.78,1235.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
6470821,2014,1,sunnuntai,23.16,61.42,1190.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
6470829,2014,1,perjantai,25.09,60.21,1735.0,Loukkaantumiseen johtanut,0.9100000262260436,1.0500000715255735,0.0,0.0,
6470831,2014,1,torstai,23.93,61.26,1355.0,Ei henkilövahinkoja,0.2100000083446502,2.1000001430511475,0.0,0.0,0.2100000083446502
6471010,2014,12,maanantai,26.78,60.88,3200.0,Ei henkilövahinkoja,0.0,0.5600000023841858,1.680000066757202,0.0,3.430000066757202
6471073,2014,1,torstai,25.87,64.29,1305.0,Ei henkilövahinkoja,0.0,2.870000123977661,0.0,0.0,0.0
6471142,2014,1,perjantai,22.83,62.74,31020.0,Ei henkilövahinkoja,0.8400000333786011,3.010000705718994,0.0,0.0,
6471148,2015,1,maanantai,25.35,65.17,1150.0,Ei henkilövahinkoja,0.0,0.0,0.0,1.680000066757202,
6471179,2015,1,tiistai,25.5,65.01,1466.0,Ei henkilövahinkoja,6.509999752044678,2.1000001430511475,0.0,5.810000419616699,
6471180,2015,1,torstai,25.49,65.01,1740.0,Loukkaantumiseen johtanut,4.199999809265137,3.920000314712525,3.2199997901916504,0.0,1.540000319480896
6471181,2015,1,keskiviikko,25.72,66.5,1277.0,Ei henkilövahinkoja,0.2800000011920929,0.1400000005960464,0.0,8.75,
6471182,2015,1,sunnuntai,25.64,66.5,1265.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,2.450000286102295,
6471183,2015,1,maanantai,25.46,65.0,1515.0,Ei henkilövahinkoja,0.0,0.0,0.0,1.8899999856948853,
6471184,2014,1,perjantai,24.55,64.06,1560.0,Ei henkilövahinkoja,0.0700000002980232,0.3499999940395355,0.0,0.0,
6471185,2014,1,keskiviikko,25.45,65.07,1365.0,Ei henkilövahinkoja,0.7700000405311584,1.8200000524520876,0.0,0.0,0.0
6471186,2015,1,sunnuntai,23.81,64.23,,Ei henkilövahinkoja,0.0,0.0,0.0,3.359999895095825,
6471187,2014,1,tiistai,25.46,65.03,1300.0,Ei henkilövahinkoja,0.9800000190734864,0.0,0.0,0.0,
6471188,2014,1,perjantai,29.73,62.6,1307.0,Ei henkilövahinkoja,0.5600000023841858,0.0,0.0,0.0,
6471189,2014,12,maanantai,28.4,64.13,1295.0,Ei henkilövahinkoja,3.430000066757202,0.7699999809265137,2.6600000858306885,0.0,4.830000400543213
6471190,2014,1,lauantai,27.6,63.19,880.0,Loukkaantumiseen johtanut,0.1400000005960464,0.1400000005960464,0.0,0.0,
6471191,2014,1,maanantai,27.63,62.88,,Ei henkilövahinkoja,2.0300002098083496,0.0,0.0,0.0,
6471192,2014,1,maanantai,29.76,62.6,1091.0,Ei henkilövahinkoja,1.680000066757202,0.0,0.0,0.0,
6471193,2014,1,maanantai,29.75,62.6,1715.0,Ei henkilövahinkoja,1.680000066757202,0.0,0.0,0.0,
6471195,2015,1,perjantai,28.48,64.68,1365.0,Ei henkilövahinkoja,3.0099997520446777,0.3499999940395355,4.62000036239624,1.0499999523162842,0.2100000083446502
6471196,2014,1,perjantai,25.59,65.05,1140.0,Ei henkilövahinkoja,0.2100000083446502,0.5600000023841858,0.0,0.0,
6471197,2014,1,torstai,25.72,62.22,1301.0,Ei henkilövahinkoja,0.0,0.8399999737739563,0.0,0.0,0.0
6471198,2014,12,maanantai,23.89,61.45,11690.0,Ei henkilövahinkoja,0.0,0.0,1.1900001764297483,0.1400000005960464,2.6599998474121094
6471199,2014,1,maanantai,23.83,61.48,1125.0,Ei henkilövahinkoja,0.4199999868869781,0.0,0.0,0.0,
6471200,2014,1,tiistai,23.66,61.52,1595.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
6471201,2014,1,torstai,26.11,62.71,2110.0,Ei henkilövahinkoja,0.0,1.2600001096725464,0.0,0.0,0.0
6471202,2014,1,keskiviikko,21.61,63.12,,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
6471203,2014,1,perjantai,21.61,63.1,1565.0,Ei henkilövahinkoja,1.4000000953674316,4.480000019073486,0.0,0.0,
6471204,2014,1,tiistai,22.88,62.79,1630.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
6471205,2014,12,maanantai,27.06,60.9,1500.0,Ei henkilövahinkoja,0.0700000002980232,0.7699999809265137,1.6100000143051147,0.0,3.640000104904175
6471206,2014,1,torstai,21.79,61.49,1506.0,Loukkaantumiseen johtanut,0.2800000011920929,0.2100000083446502,0.0,0.0,0.8400000333786011
6471207,2014,1,torstai,23.62,60.81,13300.0,Ei henkilövahinkoja,0.4900000095367431,3.3600001335144043,0.0,0.0,0.6299999952316284
6471208,2015,1,tiistai,24.48,61.0,1090.0,Ei henkilövahinkoja,0.4900000095367431,2.7300000190734863,0.0,0.8399999737739563,
6471209,2014,1,maanantai,24.63,60.81,1490.0,Ei henkilövahinkoja,5.039999961853027,0.0,0.0,0.0,
6471212,2014,1,tiistai,24.87,60.2,,Ei henkilövahinkoja,0.1400000005960464,0.2800000011920929,0.0,0.0,
6471214,2014,1,tiistai,24.92,60.17,1415.0,Ei henkilövahinkoja,0.2800000011920929,0.2800000011920929,0.0,0.0,
6471215,2014,1,tiistai,24.96,60.2,,Ei henkilövahinkoja,0.2800000011920929,0.2800000011920929,0.0,0.0,
6471345,2015,12,torstai,29.36,63.51,12550.0,Loukkaantumiseen johtanut,7.699999809265137,0.2100000083446502,8.260000228881836,1.2600001096725464,
6471348,2015,12,maanantai,29.16,65.99,1010.0,Ei henkilövahinkoja,0.0,1.0500000715255735,2.6599998474121094,0.0,
6471354,2015,1,maanantai,27.24,61.68,1309.0,Ei henkilövahinkoja,0.0,3.920000314712525,0.0,2.1000001430511475,
6471364,2014,12,maanantai,28.25,60.9,1100.0,Ei henkilövahinkoja,0.2100000083446502,1.2600001096725464,1.6100000143051147,0.0,2.7300000190734863
6471402,2015,1,tiistai,25.55,65.0,1280.0,Ei henkilövahinkoja,6.509999752044678,2.1000001430511475,0.0,5.810000419616699,
6471403,2014,1,sunnuntai,25.48,65.01,1145.0,Ei henkilövahinkoja,0.0700000002980232,0.0,0.2100000083446502,0.1400000005960464,
6471404,2014,1,perjantai,25.76,66.52,895.0,Ei henkilövahinkoja,0.2100000083446502,0.0,0.0,0.0,
6471405,2014,1,perjantai,27.77,64.21,,Ei henkilövahinkoja,0.3499999940395355,0.0,0.0,0.0,
6471407,2015,1,maanantai,25.51,64.99,,Ei henkilövahinkoja,0.0,0.0,0.0,1.8899999856948853,
6471408,2014,1,torstai,25.53,65.01,1505.0,Ei henkilövahinkoja,0.0,3.5000007152557373,0.0,0.0,0.0
6471409,2014,1,tiistai,25.48,65.0,1473.0,Loukkaantumiseen johtanut,0.9800000190734864,0.0,0.0,0.0,
6471410,2014,1,torstai,27.26,61.66,1216.0,Ei henkilövahinkoja,0.0,2.5899999141693115,0.0,0.0,0.0
6471411,2014,12,sunnuntai,27.77,64.21,1490.0,Ei henkilövahinkoja,1.8900001049041748,1.0499999523162842,0.0,0.0,
6471412,2014,1,tiistai,27.19,63.55,1030.0,Kuolemaan johtanut,1.8200000524520876,0.0,0.0,0.0,
